snapped_at,price,market_cap,total_volume
2023-03-22 00:00:00 UTC,1807.8393611002994,10546361030.684137,39059388.162231736
2023-03-23 00:00:00 UTC,1743.265206927856,10187570783.45151,37240135.81237817
2023-03-24 00:00:00 UTC,1813.0436568577422,10650533353.713242,22569670.74814414
2023-03-25 00:00:00 UTC,1746.3321461855048,10285141933.85558,16896720.753751066
2023-03-26 00:00:00 UTC,1752.1404212034913,10265093242.353403,25286136.66522335
2023-03-27 00:00:00 UTC,1770.8285744369693,10426865074.025099,13587378.762423484
2023-03-28 00:00:00 UTC,1713.8587880907148,10054616128.86698,19961003.5632582
2023-03-29 00:00:00 UTC,1772.888315796689,10418504828.506739,15466220.88022059
2023-03-30 00:00:00 UTC,1791.242384517118,10540846770.296997,16534841.226133464
2023-03-31 00:00:00 UTC,1788.145898680711,10521015669.528986,7691713.791238489
2023-04-01 00:00:00 UTC,1820.918138126067,10743770851.14807,20932346.869217966
2023-04-02 00:00:00 UTC,1817.0164614408343,10718411591.528515,11485372.372078491
2023-04-03 00:00:00 UTC,1790.2101496057996,10558499829.85663,7915934.255871188
2023-04-04 00:00:00 UTC,1806.8254274636038,10676877710.104595,34873269.63330246
2023-04-05 00:00:00 UTC,1867.1597219981486,11026189920.544598,32511896.398593295
2023-04-06 00:00:00 UTC,1905.731428667759,11283644131.611122,25556160.249159474
2023-04-07 00:00:00 UTC,1865.7378672329007,11046114124.74054,20255931.879220538
2023-04-08 00:00:00 UTC,1856.4770988610408,10995625861.716928,6338230.188889074
2023-04-09 00:00:00 UTC,1845.104486461416,10937016950.55951,22949055.11215828
2023-04-10 00:00:00 UTC,1852.2456524096363,11013539881.990574,39903695.864595525
2023-04-11 00:00:00 UTC,1897.5598650386091,11271046815.94245,9021392.153481131
2023-04-12 00:00:00 UTC,1887.8294011528428,11209393474.825712,31821270.03290557
2023-04-13 00:00:00 UTC,1913.0233375833375,11364794960.16634,56852458.60896765
2023-04-14 00:00:00 UTC,2010.6635849544948,11951703953.507082,73017716.87721069
2023-04-15 00:00:00 UTC,2097.537669252903,12513832146.251245,36874341.86444582
2023-04-16 00:00:00 UTC,2087.2940649845455,12483284476.654598,16401761.432076542
2023-04-17 00:00:00 UTC,2134.412121362056,12812624731.116758,41377573.68366531
2023-04-18 00:00:00 UTC,2071.2753449591223,12469818926.726454,21927715.191707205
2023-04-19 00:00:00 UTC,2104.1705093120154,12709993968.132944,19761122.563011136
2023-04-20 00:00:00 UTC,1935.0494455497328,11725315389.67671,26842919.9494023
2023-04-21 00:00:00 UTC,1937.5039679629538,11767567928.750286,43327563.08234544
2023-04-22 00:00:00 UTC,1849.0945779124786,11249014657.430258,33448951.789833758
2023-04-23 00:00:00 UTC,1877.343303930284,11469074773.642439,29931849.41191176
2023-04-24 00:00:00 UTC,1856.7129552687052,11371268228.910519,11513133.968656741
2023-04-25 00:00:00 UTC,1840.5332698518268,11300896040.15192,11832972.572860446
2023-04-26 00:00:00 UTC,1864.761335807278,11479034175.824064,48339450.13670414
2023-04-27 00:00:00 UTC,1866.3930641548852,11470403528.97714,15796297.974981392
2023-04-28 00:00:00 UTC,1906.1732389460067,11766701157.397074,38985471.147805944
2023-04-29 00:00:00 UTC,1891.4146271990908,11724232121.724426,11781763.481996948
2023-04-30 00:00:00 UTC,1900.7251029854976,11792497099.543173,20015443.797749706
2023-05-01 00:00:00 UTC,1882.6767013263689,11698972199.023617,9985622.362402914
2023-05-02 00:00:00 UTC,1828.88724650367,11376872144.771116,21114078.522804722
2023-05-03 00:00:00 UTC,1869.9551822515814,11685156989.602587,6483795.152178262
2023-05-04 00:00:00 UTC,1900.6169744393937,11938348678.21909,14504314.801947713
2023-05-05 00:00:00 UTC,1875.378873462585,11790412827.968092,18212814.68299774
2023-05-06 00:00:00 UTC,1991.8039765470364,12556138780.655933,8787969.473416565
2023-05-07 00:00:00 UTC,1893.4332041492414,11953614271.73727,11215105.08631786
2023-05-08 00:00:00 UTC,1894.9383796154102,12108195424.050577,5350768.527871189
2023-05-09 00:00:00 UTC,1847.709147378576,11769538535.919727,25934477.007758085
2023-05-10 00:00:00 UTC,1844.6072922389199,11800817302.922401,28696370.12792653
2023-05-11 00:00:00 UTC,1842.4056246507714,11881654124.60602,32725602.912484482
2023-05-12 00:00:00 UTC,1797.1442872773384,11661345729.374374,19886554.164071165
2023-05-13 00:00:00 UTC,1808.2549523200903,11929855848.1063,38935843.30329059
2023-05-14 00:00:00 UTC,1796.056104479933,11950104098.197147,8892506.10798139
2023-05-15 00:00:00 UTC,1797.7944461087784,11948616633.29613,21290659.850667883
2023-05-16 00:00:00 UTC,1819.7891986874947,12145434638.212826,7675445.0368433185
2023-05-17 00:00:00 UTC,1823.4527914355506,12256809763.112682,9985859.60909952
2023-05-18 00:00:00 UTC,1818.588010038521,11489676761.972109,15437456.30398234
2023-05-19 00:00:00 UTC,1801.3125033723925,11480347334.792576,12382486.560547635
2023-05-20 00:00:00 UTC,1810.8457159955308,11605359705.63713,8826950.82619353
2023-05-21 00:00:00 UTC,1817.2735021730657,11695399482.341728,9228619.214649493
2023-05-22 00:00:00 UTC,1804.8287387478097,11725919599.886974,8642175.200984227
2023-05-23 00:00:00 UTC,1816.989853613372,11851586116.113544,12101923.833343064
2023-05-24 00:00:00 UTC,1851.3111454636605,12302854188.57573,7239389.257708974
2023-05-25 00:00:00 UTC,1800.5933260425143,12017377439.779137,11872039.548731336
2023-05-26 00:00:00 UTC,1804.4275867216238,12078802342.248299,6702777.673666855
2023-05-27 00:00:00 UTC,1827.9527441946586,12328689763.32472,6465852.681072119
2023-05-28 00:00:00 UTC,1827.9220353557705,12420507287.274902,2090262.1616979279
2023-05-29 00:00:00 UTC,1912.4432558157944,13037570395.789587,18269889.53830856
2023-05-30 00:00:00 UTC,1892.005416812165,12953029632.836025,16478058.435611764
2023-05-31 00:00:00 UTC,1900.4007610029946,13098975639.099731,6116794.593255523
2023-06-01 00:00:00 UTC,1873.401412965614,13021076320.522196,23145220.394933585
2023-06-02 00:00:00 UTC,1860.9409313595227,13027249236.508108,28930076.305968292
2023-06-03 00:00:00 UTC,1905.9266100335362,13417170747.44076,10769899.840686461
2023-06-04 00:00:00 UTC,1892.6418667070561,13364129970.984344,23888335.541045383
2023-06-05 00:00:00 UTC,1890.7672052577595,13356937962.587244,5328930.852098256
2023-06-06 00:00:00 UTC,1810.7367146547983,12837434305.78783,23737289.32561353
2023-06-07 00:00:00 UTC,1881.7221065443487,13379519056.79761,20942924.922552917
2023-06-08 00:00:00 UTC,1830.2872582006685,13079631108.971638,30035227.537575465
2023-06-09 00:00:00 UTC,1844.528496927033,13212074480.07935,13113819.487615589
2023-06-10 00:00:00 UTC,1836.3046101638226,13150352881.891594,12533557.08004406
2023-06-11 00:00:00 UTC,1753.07532068658,12561153562.196796,92732407.73888245
2023-06-12 00:00:00 UTC,1750.7689778614626,12566958722.230125,10194606.896427998
2023-06-13 00:00:00 UTC,1742.1745422094602,12514895138.737213,17042174.039730895
2023-06-14 00:00:00 UTC,1735.261002040847,12473266141.720457,11053518.041962922
2023-06-15 00:00:00 UTC,1650.2583079683975,11875857482.38813,18863829.59046566
2023-06-16 00:00:00 UTC,1664.1853802587896,12005097733.44295,54291391.91687864
2023-06-17 00:00:00 UTC,1715.9600511285578,12401508407.954552,6293699.293246046
2023-06-18 00:00:00 UTC,1725.2997398761615,12497773072.63976,15686966.820977962
2023-06-19 00:00:00 UTC,1717.3462272981644,12463611506.54243,2208731.7695946405
2023-06-20 00:00:00 UTC,1732.3122092690928,12648930246.55503,13973765.750147574
2023-06-21 00:00:00 UTC,1790.503351363132,13045144580.24388,8417964.62296934
2023-06-22 00:00:00 UTC,1892.2813912458107,13879165500.313904,10781776.29052375
2023-06-23 00:00:00 UTC,1873.3978883839231,13801461662.31047,3610628.0882519907
2023-06-24 00:00:00 UTC,1891.470858217243,13956154155.485582,7405958.230199507
2023-06-25 00:00:00 UTC,1873.4564123742578,13852399639.962883,3982611.8832545914
2023-06-26 00:00:00 UTC,1898.4775376810005,14039503410.844482,2362817.865696416
2023-06-27 00:00:00 UTC,1858.7463245658225,13768645427.425682,18441049.573519573
2023-06-28 00:00:00 UTC,1888.5374472203305,14034976372.437082,3256009.904418589
2023-06-29 00:00:00 UTC,1828.3643985089293,13622433718.34336,3620220.112048091
2023-06-30 00:00:00 UTC,1853.4400408994957,13826346817.006332,1322852.5907157036
2023-07-01 00:00:00 UTC,1933.60185016297,14468983365.519205,16040973.86307087
2023-07-02 00:00:00 UTC,1920.944336284253,14440936396.870987,15798063.556223685
2023-07-03 00:00:00 UTC,1932.8828378084402,14555591869.748037,7974715.445160341
2023-07-04 00:00:00 UTC,1953.6369976996912,14738634582.520638,28445351.392706368
2023-07-05 00:00:00 UTC,1937.3660124187002,14631315834.409767,11784691.825451039
2023-07-06 00:00:00 UTC,1909.7323227854565,14450532938.405315,19880778.428018846
2023-07-07 00:00:00 UTC,1855.5568864713082,14077300253.31666,15185755.641629929
2023-07-08 00:00:00 UTC,1868.8158890231166,14211459495.238033,9008259.100243673
2023-07-09 00:00:00 UTC,1863.886406557789,14176222860.7744,10688164.314060947
2023-07-10 00:00:00 UTC,1862.6603992326957,14183757370.198599,9027023.764638474
2023-07-11 00:00:00 UTC,1879.1467989963696,14303778624.657835,9202975.527058955
2023-07-12 00:00:00 UTC,1878.3759936263214,14327737164.94914,21092168.305821583
2023-07-13 00:00:00 UTC,1872.9384808768132,14372019051.594494,18719629.79549111
2023-07-14 00:00:00 UTC,2003.0451072851702,15394436577.33244,20826424.953466088
2023-07-15 00:00:00 UTC,1935.5808195845664,14916736320.931376,18854015.7621633
2023-07-16 00:00:00 UTC,1930.4817593886064,14920946853.556885,8396781.523721593
2023-07-17 00:00:00 UTC,1923.0932643756641,14851533624.241224,3581791.8371243994
2023-07-18 00:00:00 UTC,1910.5928154675446,14792944879.373808,17192962.023952812
2023-07-19 00:00:00 UTC,1896.0090126564196,14689731096.028547,20458044.86798784
2023-07-20 00:00:00 UTC,1890.2139417921564,14653634680.31486,23724896.383596413
2023-07-21 00:00:00 UTC,1890.7601876339027,14698229763.050348,20290040.296384323
2023-07-22 00:00:00 UTC,1891.5164761632432,14706664429.081219,24600194.191680852
2023-07-23 00:00:00 UTC,1858.692044082893,14454240801.063433,28769736.829710916
2023-07-24 00:00:00 UTC,1886.872312955153,14739939371.555532,9217959.476056304
2023-07-25 00:00:00 UTC,1850.727788842365,14465557579.474003,18213362.6048622
2023-07-26 00:00:00 UTC,1857.2230023977731,14560396379.829506,3824616.1647629845
2023-07-27 00:00:00 UTC,1871.9117292026663,14680735652.068718,16898693.921443567
2023-07-28 00:00:00 UTC,1857.8891647901662,14631806420.333897,14332398.144146917
2023-07-29 00:00:00 UTC,1874.510978602906,14802330305.789785,12325073.801056996
2023-07-30 00:00:00 UTC,1879.405655273413,14866129877.042194,8847649.856718142
2023-07-31 00:00:00 UTC,1859.7882530098032,14739272676.205055,67648892.09927827
2023-08-01 00:00:00 UTC,1857.5534750220843,14758278423.256407,111384819.26671536
2023-08-02 00:00:00 UTC,1879.2246825536781,14845044810.330414,72484659.77919583
2023-08-03 00:00:00 UTC,1836.0649611834647,14622113009.402468,43552961.48885914
2023-08-04 00:00:00 UTC,1835.2683095347893,14608785871.659029,24833590.723732498
2023-08-05 00:00:00 UTC,1827.4361381378212,14592643450.681702,31489694.454938337
2023-08-06 00:00:00 UTC,1835.100504793616,14640752800.217916,6371593.972550152
2023-08-07 00:00:00 UTC,1826.2352825535975,14583167670.943533,26173043.144569162
2023-08-08 00:00:00 UTC,1821.723824176022,14559781857.915077,2265095.249240333
2023-08-09 00:00:00 UTC,1856.7951332187026,14858626035.796799,80950309.91820213
2023-08-10 00:00:00 UTC,1855.3594032561637,14883030152.614477,33245589.84917804
2023-08-11 00:00:00 UTC,1849.451422941048,14891867268.091602,22500456.483789563
2023-08-12 00:00:00 UTC,1846.2983125799199,14861851192.255163,22880008.911015734
2023-08-13 00:00:00 UTC,1846.7109982190877,14933314406.103376,2289124.3848210364
2023-08-14 00:00:00 UTC,1837.912571845355,14877132696.766102,3616811.8940067803
2023-08-15 00:00:00 UTC,1842.5525032037704,14932196393.363676,5027849.070381252
2023-08-16 00:00:00 UTC,1826.3613401832067,14849881755.752842,18299361.448946506
2023-08-17 00:00:00 UTC,1807.8985594709097,14732257513.906897,17776128.62031863
2023-08-18 00:00:00 UTC,1678.531049758973,13700344341.671913,27553657.338982858
2023-08-19 00:00:00 UTC,1659.9901648128944,13560560825.12622,25265068.441063404
2023-08-20 00:00:00 UTC,1668.8638687028388,13683448649.885233,24361720.30621833
2023-08-21 00:00:00 UTC,1683.12124261729,13812247718.837658,5056610.743987472
2023-08-22 00:00:00 UTC,1667.3540579313103,13775162028.358068,9289767.275610141
2023-08-23 00:00:00 UTC,1631.335094750959,13589981394.384872,52051238.27734178
2023-08-24 00:00:00 UTC,1678.2876979904313,13998775717.812021,11408685.35233847
2023-08-25 00:00:00 UTC,1655.8143521726724,13853366940.590841,5696577.971057007
2023-08-26 00:00:00 UTC,1652.8503591426936,13848322158.211288,22603265.73359582
2023-08-27 00:00:00 UTC,1644.3058442642428,13802936032.137886,5891168.472695966
2023-08-28 00:00:00 UTC,1655.4047301081164,13902134809.058899,4585927.813573591
2023-08-29 00:00:00 UTC,1650.4675145915326,13961420854.500263,11437286.681949362
2023-08-30 00:00:00 UTC,1727.2404463631985,14691982618.922346,19678580.195991434
2023-08-31 00:00:00 UTC,1703.7194513376592,14515419334.581385,20408102.00048413
2023-09-01 00:00:00 UTC,1643.9776560312173,14028219078.489252,16418221.641232118
2023-09-02 00:00:00 UTC,1628.076362858311,13889902654.988337,13514615.431957923
2023-09-03 00:00:00 UTC,1635.2064683557292,13965110112.083359,8757105.368104799
2023-09-04 00:00:00 UTC,1635.483943167856,13952939921.717815,2779684.1576067945
2023-09-05 00:00:00 UTC,1628.6296946377283,13930011979.60536,6167327.392801344
2023-09-06 00:00:00 UTC,1630.8862013105245,13974625969.789139,21659326.401006617
2023-09-07 00:00:00 UTC,1629.9844954421576,13958854939.650648,50861905.63570109
2023-09-08 00:00:00 UTC,1644.3518147898196,14128117969.049744,21841140.117406044
2023-09-09 00:00:00 UTC,1634.928454846139,14050752541.93859,13025430.969479803
2023-09-10 00:00:00 UTC,1634.1649367024547,14050721163.997772,9223515.980562171
2023-09-11 00:00:00 UTC,1617.7057694372604,13914525949.993832,12019610.593186468
2023-09-12 00:00:00 UTC,1548.8165232474855,13375685213.950779,39503556.00360868
2023-09-13 00:00:00 UTC,1594.0774073947114,13748229127.652208,8387032.743894688
2023-09-14 00:00:00 UTC,1607.485425541413,13868496670.216673,7093588.812613779
2023-09-15 00:00:00 UTC,1627.3688151587512,14046406315.842283,3639231.577615102
2023-09-16 00:00:00 UTC,1641.9629115321416,14193258015.566938,5361160.648214485
2023-09-17 00:00:00 UTC,1634.942137570923,14133784492.192568,4989671.11674894
2023-09-18 00:00:00 UTC,1621.6040120083057,14011046958.275742,3347548.176218919
2023-09-19 00:00:00 UTC,1636.9451707662224,14208211204.069294,5222271.836844604
2023-09-20 00:00:00 UTC,1644.1591940267479,14291136094.520588,3384764.475459947
2023-09-21 00:00:00 UTC,1621.1367857382556,14119873964.078077,3041283.4911158835
2023-09-22 00:00:00 UTC,1584.1038271796217,13788316191.88088,6245115.854484298
2023-09-23 00:00:00 UTC,1593.125621990247,13894025755.695364,3419820.1461848626
2023-09-24 00:00:00 UTC,1592.312686786056,13885538301.757751,6427422.421116662
2023-09-25 00:00:00 UTC,1578.55021516942,13779078859.228683,14056895.985590216
2023-09-26 00:00:00 UTC,1586.8521950805518,13844703874.636488,6622709.345838406
2023-09-27 00:00:00 UTC,1592.3037015749042,13922350014.205133,9288285.678007329
2023-09-28 00:00:00 UTC,1597.4992537621852,13968294518.146646,3589256.0063395584
2023-09-29 00:00:00 UTC,1651.4155124751767,14444943065.37819,14103067.21332871
2023-09-30 00:00:00 UTC,1667.2664269190238,14620515271.399183,9215446.485096343
2023-10-01 00:00:00 UTC,1669.6694959506988,14673174824.913551,9725150.123170005
2023-10-02 00:00:00 UTC,1736.274594811311,15231908481.86138,5389183.289227917
2023-10-03 00:00:00 UTC,1664.8149552742864,14622512869.931887,6190592.4341547
2023-10-04 00:00:00 UTC,1654.6037053649068,14571795011.72237,2367846.8877831604
2023-10-05 00:00:00 UTC,1648.3572597499094,14526799467.20448,7129481.3955510175
2023-10-06 00:00:00 UTC,1613.3110669425391,14234166559.37133,5923245.28718275
2023-10-07 00:00:00 UTC,1645.8271692374624,14502177739.741915,6467612.871685251
2023-10-08 00:00:00 UTC,1634.5646035360157,14398447305.785269,1855199.7657374472
2023-10-09 00:00:00 UTC,1632.8351982137626,14434974749.22553,27419364.06992494
2023-10-10 00:00:00 UTC,1578.4438187330932,13932942159.73557,24116710.511742022
2023-10-11 00:00:00 UTC,1567.6768084295845,13823288608.024632,11330736.051913707
2023-10-12 00:00:00 UTC,1565.7638858505663,13816961500.773691,3675472.0543344202
2023-10-13 00:00:00 UTC,1538.7338643052485,13579667697.90354,7920588.703476408
2023-10-14 00:00:00 UTC,1549.142314443536,13661035672.177166,4006829.794220268
2023-10-15 00:00:00 UTC,1555.77257757837,13733208789.407618,2881898.6479286905
2023-10-16 00:00:00 UTC,1557.2599553676407,13745855310.833122,17959814.852684088
2023-10-17 00:00:00 UTC,1600.8816056144212,14129650522.642323,26844613.330054093
2023-10-18 00:00:00 UTC,1563.0716987043813,13806348935.207428,16354220.154204957
2023-10-19 00:00:00 UTC,1563.759721720683,13789060382.645216,10385038.078380726
2023-10-20 00:00:00 UTC,1566.9135920223764,13821101353.135368,6295908.352068562
2023-10-21 00:00:00 UTC,1604.0719293189882,14185029144.263184,21340531.95727896
2023-10-22 00:00:00 UTC,1626.6506100621436,14369145548.614565,9020562.997630538
2023-10-23 00:00:00 UTC,1663.0927821150929,14491582497.331326,7552801.744559242
2023-10-24 00:00:00 UTC,1766.6082988421344,15548303211.383003,25441398.15623418
2023-10-25 00:00:00 UTC,1783.0427246702623,15629314293.488829,37839686.44991791
2023-10-26 00:00:00 UTC,1783.8796962466363,15677755269.55951,11169519.427366467
2023-10-27 00:00:00 UTC,1804.1266779413097,15857037813.968872,16429628.80864666
2023-10-28 00:00:00 UTC,1781.3213684958089,15665689376.713823,10523927.7983101
2023-10-29 00:00:00 UTC,1774.9783695656738,15590650484.519165,3793038.8530126265
2023-10-30 00:00:00 UTC,1795.7168963467836,15792050889.918879,4678974.9751144005
2023-10-31 00:00:00 UTC,1807.6298648429947,15907784803.642193,5790755.516363751
2023-11-01 00:00:00 UTC,1813.8921870245538,15984316106.288525,11338833.019791698
2023-11-02 00:00:00 UTC,1842.8147939718972,16237429470.427345,10661682.137992155
2023-11-03 00:00:00 UTC,1799.9581908289122,15978596860.83454,38635266.64832619
2023-11-04 00:00:00 UTC,1833.7261758330812,16224613580.165611,15731253.642498966
2023-11-05 00:00:00 UTC,1857.1071173845164,16459797470.93892,4450111.653812642
2023-11-06 00:00:00 UTC,1893.4183614662636,16853208238.944649,8493823.466726426
2023-11-07 00:00:00 UTC,1896.9976628183074,16945965455.251335,11430660.429213572
2023-11-08 00:00:00 UTC,1885.5111350558225,16856303638.175764,11020154.94749889
2023-11-09 00:00:00 UTC,1890.1782194663112,16933783399.494246,7658673.323711402
2023-11-10 00:00:00 UTC,2127.357280365978,19042849493.32302,36660517.63632934
2023-11-11 00:00:00 UTC,2076.225823532419,18609917407.56461,29795942.33615016
2023-11-12 00:00:00 UTC,2051.003892671136,18355559703.946033,17571761.971443046
2023-11-13 00:00:00 UTC,2047.0241208668228,18327456945.556404,9453020.39709248
2023-11-14 00:00:00 UTC,2059.9544046106193,18479250556.510082,21266068.88621666
2023-11-15 00:00:00 UTC,1978.844854149522,17722307362.38272,20556159.22530025
2023-11-16 00:00:00 UTC,2057.132022593657,18388986032.341297,24873140.7258659
2023-11-17 00:00:00 UTC,1959.1935490724875,17503019168.44603,12564630.062380489
2023-11-18 00:00:00 UTC,1957.044953284084,17529994297.311684,8487344.989263332
2023-11-19 00:00:00 UTC,1961.3628181853937,17569138647.69495,5634201.820862402
2023-11-20 00:00:00 UTC,2004.8843794127267,18023330396.327778,9737137.373414446
2023-11-21 00:00:00 UTC,2022.0348979070836,18189828264.268547,13032420.91180828
2023-11-22 00:00:00 UTC,1940.4971247453132,17534927575.64333,13513798.9436364
2023-11-23 00:00:00 UTC,2066.316744347498,18870884180.553448,14727964.259594139
2023-11-24 00:00:00 UTC,2061.264231524258,18898493858.184513,11499162.630630141
2023-11-25 00:00:00 UTC,2078.252735126843,19093909968.773514,12167383.64906697
2023-11-26 00:00:00 UTC,2082.6045731748895,19173519752.97307,11316353.048739709
2023-11-27 00:00:00 UTC,2064.499383672017,19033456183.31913,3730835.2838755194
2023-11-28 00:00:00 UTC,2026.5138870511869,18675565797.815933,19015479.53212502
2023-11-29 00:00:00 UTC,2049.435690450809,18907807718.036995,13540775.383716682
2023-11-30 00:00:00 UTC,2025.6483337173086,18753656046.67261,3834569.0541569144
2023-12-01 00:00:00 UTC,2048.4525479725453,18994193986.346428,10910958.29476633
2023-12-02 00:00:00 UTC,2084.704748459709,19332353620.05593,22388360.825809967
2023-12-03 00:00:00 UTC,2164.3414798835656,20079676863.63905,8178615.9344556015
2023-12-04 00:00:00 UTC,2193.277778311207,20385850406.79805,12080364.84513209
2023-12-05 00:00:00 UTC,2240.5200392944867,20809072107.688576,7771211.481057891
2023-12-06 00:00:00 UTC,2288.4583921367125,21263676455.092255,74017362.30304971
2023-12-07 00:00:00 UTC,2233.548272612632,20689666370.360714,39909740.99707644
2023-12-08 00:00:00 UTC,2352.1514469782473,21701902531.02936,20421734.550454643
2023-12-09 00:00:00 UTC,2356.374782382414,21747474303.13253,18525010.884390466
2023-12-10 00:00:00 UTC,2337.6932619287836,21558054806.210186,116654830.00992937
2023-12-11 00:00:00 UTC,2350.406257263151,21662995122.25319,27130977.073961474
2023-12-12 00:00:00 UTC,2221.1298351226765,20468691957.962494,41375073.613587864
2023-12-13 00:00:00 UTC,2201.2524903600142,20301598239.71357,59318076.83940306
2023-12-14 00:00:00 UTC,2259.514051302125,20843906114.40331,53910941.90002707
2023-12-15 00:00:00 UTC,2313.6026796650585,21352347764.86277,10141003.891254395
2023-12-16 00:00:00 UTC,2218.5202964152813,20476742314.87677,11414801.04314857
2023-12-17 00:00:00 UTC,2222.736155756713,20443438223.89274,18589053.030697655
2023-12-18 00:00:00 UTC,2201.984929366403,20154685819.910873,35249558.28236809
2023-12-19 00:00:00 UTC,2216.284654700907,20350184918.761658,42699172.35734924
2023-12-20 00:00:00 UTC,2174.727036860334,19901840337.417976,15913882.972031243
2023-12-21 00:00:00 UTC,2191.1146382268557,20049076636.012764,96720552.08071026
2023-12-22 00:00:00 UTC,2233.3564256353898,20434549138.48794,24809814.75098411
2023-12-23 00:00:00 UTC,2324.5186652351545,21271614185.876865,23954426.257561516
